subject_id,speed,impulse_ns_left,impulse_ns_right,loading_rate_left,loading_rate_right,mean_ap_force_left,mean_ap_force_right,mean_ml_force_left,mean_ml_force_right,mean_vgrf_left,mean_vgrf_right,peak_ap_force_left,peak_ap_force_right,peak_ml_force_left,peak_ml_force_right,peak_vgrf_left,peak_vgrf_right,stance_duration_ms_left,stance_duration_ms_right,ai_stance_duration_ms,ai_peak_vgrf,ai_mean_vgrf,ai_impulse_ns,ai_loading_rate
GP2,0.9,317.5539750314902,315.90254041839,1.350182158632596,1.3565221839822805,41.41045355115339,41.227660531187965,19.99841289306722,19.70989333468581,413.25074701804897,406.95466951411714,91.09611017647059,85.4194779,35.95500819607843,34.53733578,586.7430312156863,584.6791918399999,769.156862745098,776.34,0.9295570153592413,0.35236472982434575,1.535244068626536,0.5214042551689155,0.46846825860264407
GP2,1.0,313.72339484497115,306.84403690222547,1.3664546681648075,1.419388177719676,45.888721700689125,45.91255106696558,17.876021657529495,17.84748025292841,408.19979814089623,407.32822695707944,102.44130617307692,99.63354809803921,35.27211492307692,32.98784994117647,627.70710525,599.1838067843137,773.5,753.3333333333334,2.6416330094967746,4.649687789828296,0.2137440178618656,2.217118588829877,3.80017915461864
GP2,1.1,295.481673396,286.75568352255453,1.5874936523815366,1.5336803213522447,51.36222446803058,51.777504776354206,21.572129189312587,20.89008391650486,421.2367800781823,412.25835518454375,112.61785359999999,107.82783503636364,40.019932181818184,35.86661950909091,627.7079168363637,601.8275057818182,701.6909090909091,694.3454545454546,1.0523299731707991,4.2097869778221435,2.154403670468561,2.9973995209194757,3.4482750069145514
GP2,1.2,283.94957756272805,277.63818654664914,1.6671287806650446,1.6875897196852532,55.00643094737131,54.371364561617185,22.45243089197679,22.108161075488912,419.28586046583524,414.64741403757927,121.87836457894737,116.28979852631579,41.707738280701754,37.18860277192982,640.8502785964913,609.8561786491229,679.280701754386,669.6491228070175,1.4280326184499759,4.956254885838747,1.1124262743966054,2.247695345032388,1.2198304577908463
GP2,1.3,279.2268994443017,272.888583523069,1.7689062351225477,1.8459576145358787,61.72614048516458,61.032580727063525,22.14886628190057,21.268431222164704,425.8843261019226,419.85551765153343,135.44804412068964,132.05483013793105,43.39517725862069,36.951348982758624,648.3008181034483,625.7403122931034,656.3793103448276,649.8793103448276,0.9952087430539973,3.5415663234235977,1.4256886428887456,2.296010931324419,4.263030787209961
GP2,1.4,268.87233430721665,265.41802856593335,1.8862108775720068,1.8490701687161695,65.48018592109682,64.3015509914672,23.39370257949674,22.019219776704144,425.15851479764245,421.2325205230754,141.65255811666665,139.01217768333333,47.21848545,40.02700471666667,637.2337035666666,625.5436452499999,633.3833333333333,630.0333333333333,0.5303080271749921,1.8514836883352794,0.9277022347193437,1.2930443748630598,1.9886433387787277
GP2,1.5,259.8347056236694,257.29874642947584,1.9426948290206223,2.052223198130345,68.32238171128708,68.21586159123288,23.631796754362863,22.314827512352313,426.69136869107183,424.6633429987374,150.41745679032257,148.65469874193548,50.546342193548384,44.869978112903226,649.1989116290322,643.943351483871,609.5483870967741,605.9193548387096,0.5971416818163716,0.8128355703896102,0.4764232028055755,0.9807755364210564,5.483385058983779
GP2,1.6,252.97134039053907,252.02592629129364,2.119483210329691,2.1461861738178434,72.46061115065956,72.29594033696394,24.33966813237473,23.003925248349876,429.53750863881123,424.29996388367147,157.279160546875,157.8595842063492,54.924884546875,48.443172698412695,653.439535171875,659.6903037301587,588.953125,594.0,0.8532671148740573,0.9520412031014693,1.2268247585027166,0.3744234520148689,1.251994052206135
GP2,1.7,244.7029409057803,241.94005901603788,2.201925912975273,2.333499418166753,73.63723610332598,74.77460735107472,24.530708867621513,23.29925649199356,424.17111704905295,426.30560800959546,162.38208954545453,165.02815383333333,59.1743453030303,52.86316598484848,667.2163899848484,676.1515883030303,577.9545454545455,568.1515151515151,1.7106672130930936,1.330268171133534,0.5019516460947979,1.1354861326213566,5.802035998169537
GP20,0.6,508.91207354625004,486.63273539260973,1.3242165081671993,1.312897992565397,31.159610761627782,33.25202638112741,30.10768814783936,28.875734339385545,513.1963515234526,505.04251837200337,72.456872475,61.61469126829268,47.596781575,47.33644775609756,678.9606704,674.801284390244,991.65,962.609756097561,2.971994261441388,0.614492968285631,1.601556057722776,4.475808211463151,0.858401529297099
GP20,0.7,473.6531687291395,464.14191016611625,1.350496010121756,1.4224765207476817,35.948733767683414,36.30545678131318,30.202607074784215,28.329786655755164,509.4062999764976,502.072704590057,82.89271979069767,70.83181413953488,46.558164790697674,46.243458976744186,680.5397863255814,662.9440293255815,925.1627906976744,913.7209302325581,1.2444354512343196,2.6194222505719704,1.4500736749515122,2.0284300434222247,5.191577617493145
GP20,0.8,447.4513260670667,438.6646117386739,1.4483298489704208,1.4313624407849999,39.586020779450344,40.59302834121568,30.39174820113536,28.066751330321466,514.4388612433421,509.97172997475514,92.67636393333333,88.5911169347826,47.500632844444446,45.21958132608696,687.6722004888888,682.6553212826086,869.8,853.7608695652174,1.8611620532820037,0.7322160763136034,0.872136876928465,1.983197447086051,1.1784181418121087
GP20,0.9,420.5742790843021,419.5919107020416,1.5444005550505506,1.5484284645989614,43.31540870438843,44.39624950819026,31.923606523951445,28.88843164147535,511.48434140651784,513.2830449005169,100.36098002083334,99.11971589583334,48.38540045833333,46.8404199375,703.885315,708.7589416458333,821.8125,817.5208333333334,0.5235868239121547,0.6900005607080659,0.3510462019056036,0.23385096763062213,0.2604676509965796
GP20,1.0,409.24012022985994,396.55491829594,1.6152249458937138,1.6571814285064141,50.45180344471188,48.406534945225374,31.81162312941673,30.32809463629275,513.2019129413411,512.9367476234823,114.23368134,109.72603670000001,50.165039900000004,50.728320759999995,717.94459228,719.45529054,797.7,773.22,3.1166450232984517,0.2101987453951919,0.05168216110538444,3.1484934325551537,2.564258702154098
GP20,1.1,391.31816300705765,383.47889052311535,1.686057763151447,1.8115635765422162,54.66434603023241,53.13954683971463,31.077303452304868,29.64680287431909,514.0954177006298,515.1442329191003,123.77020332692308,121.82789992307693,50.845168134615385,50.72744138461538,736.2176960192307,736.2625884615385,761.4230769230769,744.25,2.2811162909508886,0.0060975271154082595,0.2038038891795274,2.023567964855976,7.176638132117599
GP20,1.2,369.6656196513545,363.7023798599909,1.8258618277290828,1.9702620707900897,61.02930221237156,57.6468990543614,32.20640724693438,31.468434246115187,513.6333288945007,513.5325329733688,134.67485052727272,133.35148527272727,56.40776894545454,56.92601050909091,749.6539839090909,749.0841108909091,717.2,705.8,1.6022487702038075,0.07604704519876755,0.019626026306731322,1.626261248196526,7.607772924236544
GP20,1.3,361.69613015348216,358.8326783831696,1.9317296643340334,2.0142629444310254,63.39093139382707,61.99388438294127,32.77919193101164,31.305284907333174,518.0376790828701,519.8633616623696,141.91593776785714,143.14075617857142,59.795096928571425,61.471059696428576,767.1389813750001,770.8369783392857,698.4285714285714,690.3571428571429,1.1623720619245979,0.4808913872714363,0.3518028227794403,0.794819509334555,4.183144180942698
GP20,1.4,349.91099652249136,345.69056331210345,2.1013274326604066,2.173214453359023,70.85196750203527,67.05904100923088,31.513780646450332,31.62136597702587,522.5003214690443,519.6039592911683,153.76049015517242,155.48965479310343,64.08075477586208,64.888108,782.8365952241379,772.1761737413792,669.7586206896551,665.5172413793103,0.6352813573328424,1.3711040443546614,0.5558680127027369,1.2134628367973646,3.3634959074203663
GP20,1.5,337.79211292929165,341.37213186221186,2.2028104496706784,2.291324794764688,74.0309061375906,72.7765120961326,31.998813059551036,31.651778314309844,522.4461385198681,525.0456745776469,162.6896101,167.78388355932205,68.37632756666667,69.48993788135593,800.2229177,804.2097654576271,646.4,650.1864406779661,0.5840629763159038,0.49697912532928123,0.496335346066667,1.0542424635499426,3.9391046454869247
GP20,1.6,329.52215857491933,322.6061718815726,2.4031064943484846,2.523697527163762,78.78543897543932,75.66215633391722,31.840249940477925,31.79112702054012,526.8584986090895,522.2481067321775,170.43061332258065,174.29455643548388,72.22321519354838,73.25791327419354,809.574141,802.4378937741935,625.758064516129,616.4677419354839,1.4957542392687364,0.8853838646193534,0.8789177102573191,2.1210508332019073,4.89530463516439
GP20,1.7,323.453509913,312.8516013567656,2.5893790220605526,2.5838432497487096,83.75704467979408,80.75757415592282,29.991324678531225,30.931672574831993,529.421921188507,524.7385083059186,183.6118190952381,184.920421375,72.09439453968254,74.568085125,826.9963834126984,818.58094684375,610.984126984127,596.09375,2.4671775148974575,1.0227944216558984,0.8885578990732131,3.3323348715769425,0.2140164107005352
GP21,0.6,409.3889909823625,418.85468635253744,1.0707385805904406,1.0136571126469887,26.573686594022796,26.637623364132843,17.77685001351974,17.733958242368672,399.21646492615594,405.93163585820037,50.24174175,51.9434141,33.309158874999994,32.293803374999996,568.1945663,566.3355072,1026.5,1032.525,0.5852284455021275,0.3277231945496033,1.668058565996161,2.285727166824468,5.4770280065964325
GP21,0.7,371.7947405358409,382.1122633617273,1.162437456283669,1.1402861355742357,29.376667769633745,30.022531878099866,19.085080321237523,19.62521586380329,399.4760852161992,410.6629210672205,58.783573431818176,62.430882113636365,34.74505725,36.865432863636364,561.8079285454546,566.89017825,922.2954545454545,928.5227272727273,0.672921066850044,0.9005507626790903,2.7617077474992384,2.737081038522398,1.923923547555348
GP21,0.8,348.9169195824,355.8325426022022,1.2716081411303954,1.2264604819474545,31.94475837601778,32.45075704244182,19.155834275752937,19.752287957565724,407.5086959804794,415.76671164014095,64.90309175555556,68.20838617021278,34.48928702222222,35.830662872340426,571.5157159333334,574.6580576595745,857.0888888888888,855.9574468085107,0.1320970783802595,0.5483185531964984,2.006136848792418,1.962576317082921,3.61460520066219
GP21,0.9,324.80992691739,339.43536298401,1.38295208986762,1.2927282357186614,32.75225846760794,34.87059449311339,20.581360223169796,21.1246210276267,409.2404329694959,423.76585244675385,67.73155034,72.36403106,36.68203172,37.898228859999996,569.01163092,585.8040856599999,784.62,801.56,2.135949261748344,2.9082483895752804,3.4874693580492715,4.40362507313857,6.743993539601127
GP21,1.0,314.7961204400094,312.3915473887547,1.436328421894864,1.4625845706789662,37.26791785701519,37.577041707206874,21.89576836896154,21.91957336675685,422.86778903221125,420.50061434163877,78.66991111320755,79.14392843396226,40.18331966037736,39.30571805660378,577.7904651320755,582.4774796981131,744.811320754717,736.1698113207547,1.166997910615109,0.8079193408594673,0.5613619578591446,0.7667794424526906,1.8114478669324006
GP21,1.1,305.14623932058333,309.4901573791204,1.55707247437619,1.482558473258195,41.92207493130396,41.085883221752084,21.290821679637407,21.810179078914626,423.04462283031984,425.04798526293877,88.03679474074073,89.10753688888889,41.907036870370376,41.831033814814816,606.7463706296296,613.3841033518519,720.3888888888889,728.4814814814815,1.1170899423561163,1.0880365442496132,0.4724395457526541,1.4134919708177702,4.902832113614645
GP21,1.2,290.48902539957896,292.9695393620263,1.684380690751011,1.6055044799806235,45.77620326516461,46.177769127483494,23.324948903649233,24.046991765945773,426.0243538501455,429.0396839431041,97.69874057894737,100.08336443859649,44.873942754385965,47.780796894736845,610.0979271929825,619.3571386315789,681.8070175438596,679.140350877193,0.39188387861911944,1.5062301495966566,0.7052875479924462,0.8502793899206147,4.79507378993695
GP21,1.3,285.3472771290259,282.52948350470336,1.748896690245216,1.7661781422638856,49.9272826620425,49.55614772038146,24.488632523532445,24.703135358635635,428.61231041893535,429.33270194345755,108.21659600000001,109.50826916949153,47.75104417241379,48.565480254237286,631.2306234310345,633.6338469830508,665.7586206896551,657.0677966101695,1.3139780043439873,0.37999700493280536,0.16793419488238914,0.992396174542487,0.9832764787163168
GP21,1.4,276.41468216712497,282.3506743181017,1.7982197865311855,1.8180772505928982,54.65377343257625,53.50088361354623,21.914271687612754,23.03902683727606,431.95411151626615,434.52186770870395,117.35168545,119.50905044067797,44.95667135,49.888416288135595,637.2761148833334,641.2416837288135,638.6166666666667,649.8474576271186,1.7432834564342414,0.6203384653361927,0.5926895272352376,2.124681525825279,1.0982208517641585
GP21,1.5,273.89091091649186,262.83652240670637,1.9037962631483505,1.952106613321547,56.71480257502608,57.02865865622235,22.5254698009135,23.65431632005174,430.6934503273971,430.01649971054894,125.74844624590163,127.30836095238095,46.14766926229508,52.13958026984127,652.3945022295082,650.4867262539683,638.7049180327868,608.6507936507936,4.818853852270992,0.2928549331792557,0.15730052076621517,4.11918147777212,2.505786671547324
GP21,1.6,255.0603734876615,260.86194808182034,2.0830675550102424,2.073779955229912,59.63301370421938,59.1787990159662,25.176453488634877,26.011058300169967,433.4876412940915,435.2820178247438,130.68411319999998,134.2887665625,52.370795615384615,55.256136296875,659.9384389692308,664.0218048125,588.2615384615384,599.328125,1.86370543276794,0.616841157043447,0.4130845297871655,2.249010888503453,0.4468578535753774
GP21,1.7,256.6025985972462,251.59307902393184,2.1458583693455178,2.1649271504893246,62.04161965997706,63.059525581005914,23.872896160023338,25.807135970113848,433.6379335201484,437.1911228235805,137.94400526153845,143.46926928787877,52.29556144615385,59.76939318181818,663.0119619538461,669.9157622424242,593.5384615384615,574.6515151515151,3.2335402227062224,1.035885166653115,0.8160474843020354,1.971492397087453,0.8847009927108324
GP22,0.6,411.4450605484285,400.1783208255814,1.1699130141045635,1.182066891395032,27.42767410485231,26.986738883940713,20.010778192048644,19.97312475319692,426.6911462314191,417.93677652356854,59.820122285714284,60.21276081395349,38.21541166666667,36.89355234883721,593.3396941190476,589.492058627907,964.452380952381,941.5813953488372,2.3998510297048776,0.6505803521430968,2.0729529469723835,2.776346759200912,1.033501796681967
GP22,0.7,372.2316431797826,377.9627487311522,1.3189324707450074,1.3444448650272285,30.589195857177835,30.786728663521465,19.347854920768494,19.52488358465197,429.6614238291507,432.174330525217,67.55613389130436,69.93549108695653,37.508558,35.26678836956522,596.5960381304349,605.0193348478261,861.804347826087,874.8478260869565,1.502140550284148,1.4019954981956895,0.5831521106823433,1.527898798808934,1.915792699709494
GP22,0.8,356.587381524847,348.00398933190814,1.4887858118145865,1.4367642632619333,35.23111075357816,34.88455635564138,19.96111975349092,19.833072535805208,437.31965916974957,430.3229413069028,77.99381334693877,83.17776959183674,38.95705371428571,35.98918063265306,625.1729288367347,614.8395161632653,815.795918367347,804.734693877551,1.3651361358083896,1.6666627363517164,1.6128110489280096,2.4364170632693902,3.5563601522898383
GP22,0.9,337.7275403656764,339.3557099013431,1.5950955797852078,1.532303127303872,38.670208700953616,38.95653974183916,22.09057838343857,21.91967699040943,439.58455318144087,439.4631377309622,84.55936088235293,91.04836098039216,43.233938333333334,40.221811980392154,631.1760134509805,630.9027709803921,768.4705882352941,772.6862745098039,0.5470807516634966,0.04330038250525515,0.02762431475193982,0.4809362910763158,4.015634612817364
GP22,1.0,321.74232874654626,312.2743674177454,1.740860315494151,1.7913798933290899,44.32086211872439,44.968162850508484,22.516551074619624,22.754455322335314,442.10676936672905,441.078409366534,101.25080392592592,99.44236936363636,45.23395788888889,43.76083812727273,654.243792462963,655.3879916,727.7037037037037,708.9818181818182,2.6062607629420094,0.17473600609898857,0.23287528481173314,2.986659936900902,2.860483707124169
GP22,1.1,312.2835645173661,300.18713659699125,1.903524629489386,1.833449421295059,50.01076899487208,48.673776293226844,23.44181286602844,22.666821743204892,448.2095809965178,438.39467849556036,111.22767187500001,111.48127968421053,48.11268891071428,42.74032343859649,683.57498275,645.4739117368422,696.7321428571429,679.8421052631579,2.4539232252888876,5.733584546243349,2.214043615486404,3.9500429647870585,3.7503716772995626
GP22,1.2,299.18748921943103,302.1468244398333,1.9431116444153314,1.9223774026920437,56.095399844320255,57.08184727274069,22.742182117768408,22.271265592144996,446.83589832380164,447.83276236697844,127.5489115,125.48503714035088,51.122422344827584,44.49821459649123,679.2564249827585,673.8511662982456,664.1206896551724,674.6842105263158,1.5780523166163203,0.7989399689045825,0.22284541461575585,0.9842562292492406,1.0727875035012049
GP22,1.3,291.46069128351695,290.0365623316333,2.12323227406014,2.010708609322556,62.17372581090212,62.825166540503446,23.238842761695768,22.126944722760864,443.9480750801713,443.09881857493536,142.15917608474578,140.89585156666666,53.816133983050854,43.95802353333333,704.893009,688.83073815,651.6101694915254,647.1,0.6945613574876737,2.30494326911561,0.19147950605779995,0.4898145066136802,5.443893268522469
GP22,1.4,280.7109137088226,277.1169398381855,2.2816282918657285,2.275191363003164,66.7043939465389,65.26291772193882,23.31373646800541,22.761627958022288,451.0516549242333,445.47367747954297,153.13452249999997,146.47381753225807,57.67818127419355,48.84253854838709,744.0599630967741,727.4966155161289,622.0967741935484,622.1774193548387,0.012962602890648656,2.2511329596661223,1.2443546753407775,1.2885602064452133,0.2825184821912699
GP22,1.5,272.8737762857344,272.5392965760476,2.458329852473811,2.3764435934766612,70.87961286202516,69.61162289426113,26.83799534976751,25.742008816002095,451.08866116826323,447.7759198837788,163.02884184375,155.73335942857145,65.668425515625,55.08489306349206,768.254303921875,743.7400338412698,605.09375,608.6507936507936,0.5861272323572254,3.2426404607932198,0.7370946312306835,0.12265188581997756,3.387387637190533
GP22,1.6,269.17260562229995,263.4687966526461,2.577896520880032,2.496437704897562,74.31546268598176,73.61883978371691,23.12495650244769,22.170456960066023,451.3213206167107,448.65264533999243,172.1687638153846,164.26793613846155,62.957568123076925,52.062830861538465,788.5901405076922,763.0944833384615,598.0307692307692,587.2307692307693,1.8223825965057943,3.2861906056702,0.5930561055466461,2.1417069515409626,3.210620836469922
GP22,1.7,263.0263512926667,261.8644219878788,2.5959848501914786,2.6539037824568337,80.77630055569065,78.74903333092976,24.56709067043202,23.32893951811005,452.0102852156985,454.1904267615132,185.89945246969697,177.1747963787879,68.3218425151515,55.01238146969697,789.8023441212121,784.277918969697,581.8636363636364,576.6060606060606,0.9076760093644948,0.7019242005699432,0.4811608547642531,0.44273184591366993,2.2064823206025905
GP3,0.6,476.9590114448421,478.5277118004474,1.1396192590428937,1.1041531843865051,28.3856808057597,29.31839956341015,19.89932703302758,19.485511519128963,440.28950080309926,439.4974655004764,56.19922336842105,61.51943786842106,34.73795039473684,34.3292872631579,635.7594572631579,640.2468214210527,1084.157894736842,1090.3947368421052,0.5736207084336733,0.7033451532107039,0.18005161089180804,0.32835628532382855,3.161289796587573
GP3,0.7,432.2244324190833,433.02065984239283,1.2232200219907203,1.2676316370627556,32.61397507790749,34.57063341164691,23.130618226047638,22.24583920718279,449.5647443959675,447.45856974281463,69.39218902380952,68.98223354761905,38.979516476190476,38.36927552380952,632.7707592142857,626.8102997380952,962.3333333333334,963.3333333333334,0.10386013501817552,0.9464193564720388,0.4695919537331334,0.18404667774041802,3.5659783199543647
GP3,0.8,385.86694591853194,378.75399880136456,1.4206955919007904,1.4260357123726628,37.187713386427305,37.128266996801564,23.910850626081622,23.769315677516925,454.84788949625477,452.98075497535393,76.73895080851064,78.137404875,40.095778531914895,42.077789625,625.7065533829788,637.1876297291667,848.2127659574468,835.5,1.5100872565063241,1.818216680338973,0.4113407375436095,1.8605158977885463,0.37517558919987454
GP3,0.9,353.18725250813463,352.3471874882255,1.516213336665853,1.5612468279935572,40.725349050271056,38.21658947030584,24.292993120901954,25.19817405703917,457.89746907418055,453.26094621147496,85.73014234615385,80.9961620980392,42.23656853846153,44.68441482352941,634.750845076923,636.3858641764706,768.75,777.3725490196078,1.1153771769353444,0.2572530692639297,1.017720472076637,0.23813579388514394,2.9266660764519203
GP3,1.0,347.89554497953776,331.4556460946759,1.6353271429172884,1.6297977337147673,46.55929256514052,44.14443097091995,25.083694237922785,25.817383866040498,463.0902023262081,454.14295928269814,99.39993626415095,94.73531912962963,43.46688805660377,45.87420764814815,646.3399428113207,643.055655037037,751.3962264150944,730.1666666666666,2.8658330803991277,0.5094305858906721,1.9509200970919487,4.839882258502106,0.3386951134454186
GP3,1.1,324.5816467027632,319.1722835391518,1.7586359206937492,1.7587016383688445,50.04661716692804,48.19409336181552,25.78515061172493,27.122979066190766,460.7478256843528,455.8246801275466,109.21089478947368,102.69114044642858,45.93025014035088,48.42281444642857,661.009615754386,647.8743286964285,700.9473684210526,700.2321428571429,0.1020890696948977,2.007097285232396,1.0742511968423585,1.6805685866891855,0.00373678522416655
GP3,1.2,330.9286808950625,307.09569744156033,1.8801329303268919,1.8654114574844038,57.553008450429836,54.791262112767015,25.423070126104168,26.569625690333503,470.3479901685623,460.2077293767481,125.42362266071429,116.83850637931033,45.98667233928571,48.70759827586207,677.7700053571428,656.0054057586207,706.8392857142857,667.5,5.7248288138456065,3.2636078633830863,2.1793989502893867,7.470869221529283,0.7860792086936399
GP3,1.3,311.22695428829996,295.34531857760834,2.0591151749585808,1.9754927805463034,62.74243404658166,58.82691814588236,26.286168810274262,27.272551035595008,476.3060758290055,459.39814890367074,137.40678978333332,126.33684105,47.89782988333333,50.29025528333333,699.33437395,666.3658701333334,653.6333333333333,642.9833333333333,1.6427368664601427,4.828073211452839,3.613946902968218,5.2365188522893815,4.145255020289226
GP3,1.4,310.7992267509583,285.50682239085484,2.1555039437955466,2.1440234752343916,67.83873915864531,63.694814856950956,24.669408374707402,26.553768522516837,472.3791274621346,461.03933021223764,152.90052920000002,139.31387862903225,45.37975948333334,51.18726612903226,723.6839162166667,698.6518466451613,661.0666666666667,619.3387096774194,6.517929049687727,3.5198537820829627,2.429734950420895,8.48302793389522,0.5340339736102975
GP3,1.5,301.0864613043226,281.4299852709444,2.2472754816029683,2.306375561932655,72.94523223699461,69.08572499748408,25.823960961092016,27.453431787070503,474.10852360597426,463.74645887337874,164.2052243064516,150.53928601587302,47.89104625806451,54.06388144444445,741.0216152903226,721.1670484603175,638.6612903225806,606.8095238095239,5.114815401796853,2.7157325620452437,2.209737097136673,6.74881409750492,2.595722850286696
GP3,1.6,288.8109488447231,271.53840107965385,2.4619993254855608,2.448132762175579,78.20344515933202,72.70469361957983,25.399048466487567,28.007207150935063,471.3129196695156,462.2418671077205,178.50502487692307,161.4317201846154,48.66799955384615,57.31970027692308,766.9876323538462,746.0923799999999,612.276923076923,587.3230769230769,4.160361146023032,2.76194942544249,1.9433358792170345,6.164921139785451,0.56481426822827
GP3,1.7,294.1603861718594,267.1201728266591,2.620441267281069,2.629771287885784,83.64308047260891,78.6476012108563,24.455049766564255,26.710955838630507,476.5870671615722,465.31234239599496,191.053494921875,173.52758054545453,46.429458671875,55.437176939393936,801.2183189375,776.4745113181818,623.96875,573.8484848484849,8.368599765197898,3.136707874283515,2.3940400962504538,9.635186151270803,0.35541496679153173
GP5,0.6,530.3240769202778,524.7150298059445,1.0959567413455442,1.1477503974704923,28.81272103661993,29.168494486222116,21.40465312310992,20.607815150946657,486.5930152665556,478.9434096650201,62.27456974999999,58.96367166666667,35.212382444444444,32.14519630555556,646.3204735,640.3534783333333,1089.638888888889,1089.388888888889,0.022946013130218622,0.9275069504849595,1.5845296778062974,1.0632870532615408,4.616792916412337
GP5,0.7,480.90522862567946,493.73384637073076,1.1987992577115207,1.2115341357764657,33.358700372387055,34.29190789531271,23.131291654942004,22.342036663766127,486.01959529031285,489.8932360117791,71.48538676923077,73.00876787179487,36.955427564102564,34.57684215384615,643.1263083846154,643.9883751794872,976.4871794871794,999.7948717948718,2.3587414855660143,0.13395337740760788,0.793849736824918,2.632485824580459,1.0566901740108385
GP5,0.8,450.44352964869046,454.55278004878573,1.3434847372879757,1.2529209210915857,35.48967494195923,37.01406924216256,23.241160862474718,22.02226690253334,488.6948698989613,494.5923217312585,78.8732571904762,76.84537021428571,36.92899790476191,35.32347992857143,645.7910824761905,653.4411417380952,911.0238095238095,914.6904761904761,0.40166927490870735,1.1776276972395792,1.1995380154438033,0.9081253384268079,6.976091421161948
GP5,0.9,422.15372266717776,422.6351321588556,1.401751461777224,1.4087009953218386,40.85668603939157,40.48729619792111,26.559101105099508,26.306958174910587,491.85630266142994,495.2975274580893,87.0223494,84.59138966666667,44.81003908888889,40.61991077777778,659.5009738,655.746845111111,849.5333333333333,852.3111111111111,0.32644320541112853,0.570862560638511,0.697201326006672,0.1139715537031021,0.4945490913436351
GP5,1.0,393.01220486475,407.857830284266,1.6321133930782505,1.4981877996247968,47.64433109674342,44.933428176153264,26.94129633889185,27.025498905092583,493.72991620788457,498.39847926529455,97.74267770833335,96.0444384680851,49.15909839583333,43.53165438297872,683.4585539166666,662.5210844042554,787.6875,818.3829787234042,3.8224323440404344,3.1111123699509053,0.9411207417732125,3.7073744223065406,8.556722513836245
GP5,1.1,384.0638696799898,384.06390663015003,1.790549627359973,1.7554171084639116,50.993056342331236,52.393848906714,26.830768424545532,26.198882578514386,498.91928491387597,501.61762404042537,106.60300681632653,111.47251418,50.61048275510204,48.50652478,709.6304632244897,709.87326174,769.795918367347,765.64,0.5413340039310859,0.0342089296759247,0.5393782283093453,9.620836916844482e-06,1.9815481369933823
GP5,1.2,365.047967221875,372.913755663049,1.9684608898598115,1.8952190236947903,56.00414127061863,56.49282934849473,27.941183123614962,27.226558466125788,503.5295685868133,502.2284415383911,117.74404792307692,122.00515560784314,54.07371196153846,48.68590288235295,736.4148100961538,725.3867020196078,725.1153846153846,742.5294117647059,2.3730574580814756,1.5088379626293331,0.2587356074370528,2.131760549971135,3.7913009257352788
GP5,1.3,347.1032818492037,364.1553071547453,2.03861952551231,2.113031709579937,60.83814505686743,64.78352691963653,29.144717441738525,28.15138545141928,495.81925486487177,508.3120847484731,130.07660262962963,138.82436928301885,58.11048555555555,53.60206141509434,744.1642450185185,782.2700943396227,694.1481481481482,716.4716981132076,3.165069600321418,4.992792462612876,2.488286022107817,4.794887701650474,3.5847030424256356
GP5,1.4,340.29484557289095,350.3669252478545,2.209573644284121,2.300481714701752,66.72515668170333,71.18569495098778,29.41680873966948,28.56280421193876,499.70341248998653,508.26235334947506,144.00343016363638,154.18608012727273,59.70648583636364,54.93834558181818,783.9050891999999,810.9790116545455,680.7454545454545,689.3818181818182,1.2606658969969597,3.395095911989961,1.6982602285823483,2.916646063381968,4.031350534822333
GP5,1.5,330.37699867658773,337.677623592386,2.329410256954819,2.4778155725020166,72.05992239117097,74.73415918241551,28.234047721997477,27.26559665639898,501.9360733616273,504.94560996216364,155.4944797894737,164.31510470175436,59.12591010526316,56.44892259649123,808.0183202631579,834.0570442631579,655.9298245614035,664.5263157894736,1.3020487338240314,3.171440795290332,0.5977934945845199,2.1856371238036063,6.17426019962812
GP5,1.6,325.30859780772414,325.8237274969746,2.5390184198828685,2.6614737783376436,76.69295556910865,82.78887299779721,29.473404202750537,29.041877032402756,503.4983978057042,513.0664412125238,167.44408839655173,179.95523044067798,64.11399093103448,65.43341708474577,841.3713525517242,871.918936,646.2586206896551,634.8474576271186,1.7814548312079608,3.5659553611429646,1.8824265879705413,0.15822580733015956,4.709375720116479
GP5,1.7,313.11514732995835,326.96459014624577,2.675069252139684,2.7847325319575402,81.16878970121444,85.61936065390091,29.00153547498752,28.51505773514497,506.37610400833006,516.2680349592307,177.0593356,190.50030076271184,63.6299956,63.44929323728813,869.3647776166667,902.6396515254237,617.8666666666667,633.3559322033898,2.4758608980865633,3.7556197221094947,1.9345793074973903,4.327411728699596,4.017115791172992
GP6,0.6,647.6592495217693,609.9909592324875,1.5103774594815995,1.5770583995507768,40.17812553127325,37.93256506769295,35.903108579089874,34.07730410531382,607.355887233894,594.9562072817674,86.07166294871796,79.638109675,57.36740056410257,54.177842350000006,838.680480923077,840.108844725,1066.7435897435898,1005.85,5.876076240409799,0.17016593804845404,2.0626391448089927,5.990265023943875,4.319502856980827
GP6,0.7,610.6846862020489,600.824635377122,1.631871599530234,1.7259681190934668,47.40433680335733,44.48126317741247,38.20563778019765,37.538355300565584,612.6323687950794,617.6968801687838,102.31542980487805,95.70559904878048,60.173594829268296,57.86727124390244,842.9227518292682,853.9984860243902,994.560975609756,972.1951219512196,2.2743901682850196,1.3053916643922536,0.823277407729598,1.6277300800417278,5.604586725288981
